项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40571.13元/平方米(按建筑面积计)楼层,26,房号,2607,用途,商务公寓,,建筑面积42.05平方米,户内面积,26.2平方米,分摊面积,15.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40571.13元/平方米(按建筑面积计)楼层,26,房号,2608,用途,商务公寓,,建筑面积42.05平方米,户内面积,26.2平方米,分摊面积,15.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40571.13元/平方米(按建筑面积计)楼层,26,房号,2609,用途,商务公寓,,建筑面积42.05平方米,户内面积,26.2平方米,分摊面积,15.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41213.99元/平方米(按建筑面积计)楼层,26,房号,2610,用途,商务公寓,,建筑面积46.96平方米,户内面积,29.26平方米,分摊面积,17.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,42071.12元/平方米(按建筑面积计)楼层,26,房号,2611,用途,商务公寓,,建筑面积46.96平方米,户内面积,29.26平方米,分摊面积,17.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41428.26元/平方米(按建筑面积计)楼层,26,房号,2612,用途,商务公寓,,建筑面积42.04平方米,户内面积,26.2平方米,分摊面积,15.84平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41428.28元/平方米(按建筑面积计)楼层,26,房号,2613,用途,商务公寓,,建筑面积42.05平方米,户内面积,26.2平方米,分摊面积,15.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41428.26元/平方米(按建筑面积计)楼层,26,房号,2614,用途,商务公寓,,建筑面积42.04平方米,户内面积,26.2平方米,分摊面积,15.84平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41428.28元/平方米(按建筑面积计)楼层,26,房号,2615,用途,商务公寓,,建筑面积42.05平方米,户内面积,26.2平方米,分摊面积,15.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41428.26元/平方米(按建筑面积计)楼层,26,房号,2616,用途,商务公寓,,建筑面积42.04平方米,户内面积,26.2平方米,分摊面积,15.84平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41128.28元/平方米(按建筑面积计)楼层,26,房号,2617,用途,商务公寓,,建筑面积42.05平方米,户内面积,26.2平方米,分摊面积,15.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41428.28元/平方米(按建筑面积计)楼层,26,房号,2618,用途,商务公寓,,建筑面积42.05平方米,户内面积,26.2平方米,分摊面积,15.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41428.26元/平方米(按建筑面积计)楼层,26,房号,2619,用途,商务公寓,,建筑面积42.04平方米,户内面积,26.2平方米,分摊面积,15.84平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,42071.12元/平方米(按建筑面积计)楼层,26,房号,2620,用途,商务公寓,,建筑面积46.96平方米,户内面积,29.26平方米,分摊面积,17.7平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,44749.69元/平方米(按建筑面积计)楼层,26,房号,2621,用途,商务公寓,,建筑面积55.62平方米,户内面积,34.66平方米,分摊面积,20.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,44749.69元/平方米(按建筑面积计)楼层,26,房号,2622,用途,商务公寓,,建筑面积55.62平方米,户内面积,34.66平方米,分摊面积,20.96平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39387.21元/平方米(按建筑面积计)楼层,22,房号,2201,用途,办公,,建筑面积299.19平方米,户内面积,176.96平方米,分摊面积,122.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40208.29元/平方米(按建筑面积计)楼层,22,房号,2202,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40208.29元/平方米(按建筑面积计)楼层,22,房号,2203,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40208.29元/平方米(按建筑面积计)楼层,22,房号,2204,用途,办公,,建筑面积43.68平方米,户内面积,25.84平方米,分摊面积,17.84平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40208.29元/平方米(按建筑面积计)楼层,22,房号,2205,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40708.29元/平方米(按建筑面积计)楼层,22,房号,2206,用途,办公,,建筑面积49.35平方米,户内面积,29.19平方米,分摊面积,20.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41237.2元/平方米(按建筑面积计)楼层,22,房号,2207,用途,办公,,建筑面积49.35平方米,户内面积,29.19平方米,分摊面积,20.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40737.22元/平方米(按建筑面积计)楼层,22,房号,2208,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40737.22元/平方米(按建筑面积计)楼层,22,房号,2209,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40737.22元/平方米(按建筑面积计)楼层,22,房号,2210,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40737.22元/平方米(按建筑面积计)楼层,22,房号,2211,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39436.8元/平方米(按建筑面积计)楼层,22,房号,2212,用途,办公,,建筑面积299.19平方米,户内面积,176.96平方米,分摊面积,122.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39287.21元/平方米(按建筑面积计)楼层,21,房号,2101,用途,办公,,建筑面积299.19平方米,户内面积,176.96平方米,分摊面积,122.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40108.29元/平方米(按建筑面积计)楼层,21,房号,2102,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40108.29元/平方米(按建筑面积计)楼层,21,房号,2103,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40108.29元/平方米(按建筑面积计)楼层,21,房号,2104,用途,办公,,建筑面积43.68平方米,户内面积,25.84平方米,分摊面积,17.84平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40108.29元/平方米(按建筑面积计)楼层,21,房号,2105,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40608.29元/平方米(按建筑面积计)楼层,21,房号,2106,用途,办公,,建筑面积49.35平方米,户内面积,29.19平方米,分摊面积,20.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41137.2元/平方米(按建筑面积计)楼层,21,房号,2107,用途,办公,,建筑面积49.35平方米,户内面积,29.19平方米,分摊面积,20.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40637.22元/平方米(按建筑面积计)楼层,21,房号,2108,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40637.22元/平方米(按建筑面积计)楼层,21,房号,2109,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40637.22元/平方米(按建筑面积计)楼层,21,房号,2110,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40637.22元/平方米(按建筑面积计)楼层,21,房号,2111,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39336.8元/平方米(按建筑面积计)楼层,21,房号,2112,用途,办公,,建筑面积299.19平方米,户内面积,176.96平方米,分摊面积,122.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39187.21元/平方米(按建筑面积计)楼层,20,房号,2001,用途,办公,,建筑面积299.19平方米,户内面积,176.96平方米,分摊面积,122.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40008.29元/平方米(按建筑面积计)楼层,20,房号,2002,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40008.29元/平方米(按建筑面积计)楼层,20,房号,2003,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40008.29元/平方米(按建筑面积计)楼层,20,房号,2004,用途,办公,,建筑面积43.68平方米,户内面积,25.84平方米,分摊面积,17.84平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40008.29元/平方米(按建筑面积计)楼层,20,房号,2005,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40508.29元/平方米(按建筑面积计)楼层,20,房号,2006,用途,办公,,建筑面积49.35平方米,户内面积,29.19平方米,分摊面积,20.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,41037.2元/平方米(按建筑面积计)楼层,20,房号,2007,用途,办公,,建筑面积49.35平方米,户内面积,29.19平方米,分摊面积,20.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40537.22元/平方米(按建筑面积计)楼层,20,房号,2008,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40537.22元/平方米(按建筑面积计)楼层,20,房号,2009,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40537.22元/平方米(按建筑面积计)楼层,20,房号,2010,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40537.22元/平方米(按建筑面积计)楼层,20,房号,2011,用途,办公,,建筑面积43.69平方米,户内面积,25.84平方米,分摊面积,17.85平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39236.8元/平方米(按建筑面积计)楼层,20,房号,2012,用途,办公,,建筑面积299.19平方米,户内面积,176.96平方米,分摊面积,122.23平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39087.21元/平方米(按建筑面积计)楼层,19,房号,1901,用途,办公,,建筑面积234.74平方米,户内面积,149.72平方米,分摊面积,85.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39908.27元/平方米(按建筑面积计)楼层,19,房号,1902,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39908.27元/平方米(按建筑面积计)楼层,19,房号,1903,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39087.21元/平方米(按建筑面积计)楼层,19,房号,1904,用途,办公,,建筑面积236.37平方米,户内面积,150.77平方米,分摊面积,85.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39519.86元/平方米(按建筑面积计)楼层,19,房号,1905,用途,办公,,建筑面积53.43平方米,户内面积,34.08平方米,分摊面积,19.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39519.84元/平方米(按建筑面积计)楼层,19,房号,1906,用途,办公,,建筑面积54.33平方米,户内面积,34.65平方米,分摊面积,19.68平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40598.37元/平方米(按建筑面积计)楼层,19,房号,1907,用途,办公,,建筑面积73.43平方米,户内面积,46.84平方米,分摊面积,26.59平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40437.2元/平方米(按建筑面积计)楼层,19,房号,1908,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40437.2元/平方米(按建筑面积计)楼层,19,房号,1909,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40437.2元/平方米(按建筑面积计)楼层,19,房号,1910,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40437.2元/平方米(按建筑面积计)楼层,19,房号,1911,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40437.2元/平方米(按建筑面积计)楼层,19,房号,1912,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40437.2元/平方米(按建筑面积计)楼层,19,房号,1913,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39136.8元/平方米(按建筑面积计)楼层,19,房号,1914,用途,办公,,建筑面积234.74平方米,户内面积,149.72平方米,分摊面积,85.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39569.44元/平方米(按建筑面积计)楼层,19,房号,1915,用途,办公,,建筑面积42.7平方米,户内面积,27.24平方米,分摊面积,15.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39569.44元/平方米(按建筑面积计)楼层,19,房号,1916,用途,办公,,建筑面积42.7平方米,户内面积,27.24平方米,分摊面积,15.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,38987.21元/平方米(按建筑面积计)楼层,18,房号,1801,用途,办公,,建筑面积234.74平方米,户内面积,149.72平方米,分摊面积,85.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39808.27元/平方米(按建筑面积计)楼层,18,房号,1802,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39808.27元/平方米(按建筑面积计)楼层,18,房号,1803,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,38987.21元/平方米(按建筑面积计)楼层,18,房号,1804,用途,办公,,建筑面积236.37平方米,户内面积,150.77平方米,分摊面积,85.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39419.86元/平方米(按建筑面积计)楼层,18,房号,1805,用途,办公,,建筑面积53.43平方米,户内面积,34.08平方米,分摊面积,19.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39419.84元/平方米(按建筑面积计)楼层,18,房号,1806,用途,办公,,建筑面积54.33平方米,户内面积,34.65平方米,分摊面积,19.68平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40498.37元/平方米(按建筑面积计)楼层,18,房号,1807,用途,办公,,建筑面积73.43平方米,户内面积,46.84平方米,分摊面积,26.59平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40337.2元/平方米(按建筑面积计)楼层,18,房号,1808,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40337.2元/平方米(按建筑面积计)楼层,18,房号,1809,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40337.2元/平方米(按建筑面积计)楼层,18,房号,1810,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40337.2元/平方米(按建筑面积计)楼层,18,房号,1811,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40337.2元/平方米(按建筑面积计)楼层,18,房号,1812,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40337.2元/平方米(按建筑面积计)楼层,18,房号,1813,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39036.8元/平方米(按建筑面积计)楼层,18,房号,1814,用途,办公,,建筑面积234.74平方米,户内面积,149.72平方米,分摊面积,85.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39469.44元/平方米(按建筑面积计)楼层,18,房号,1815,用途,办公,,建筑面积42.7平方米,户内面积,27.24平方米,分摊面积,15.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39469.44元/平方米(按建筑面积计)楼层,18,房号,1816,用途,办公,,建筑面积42.7平方米,户内面积,27.24平方米,分摊面积,15.46平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,38887.21元/平方米(按建筑面积计)楼层,17,房号,1701,用途,办公,,建筑面积234.74平方米,户内面积,149.72平方米,分摊面积,85.02平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39708.27元/平方米(按建筑面积计)楼层,17,房号,1702,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39708.27元/平方米(按建筑面积计)楼层,17,房号,1703,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,38887.21元/平方米(按建筑面积计)楼层,17,房号,1704,用途,办公,,建筑面积236.37平方米,户内面积,150.77平方米,分摊面积,85.6平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39319.86元/平方米(按建筑面积计)楼层,17,房号,1705,用途,办公,,建筑面积53.43平方米,户内面积,34.08平方米,分摊面积,19.35平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,39319.84元/平方米(按建筑面积计)楼层,17,房号,1706,用途,办公,,建筑面积54.33平方米,户内面积,34.65平方米,分摊面积,19.68平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40398.37元/平方米(按建筑面积计)楼层,17,房号,1707,用途,办公,,建筑面积73.43平方米,户内面积,46.84平方米,分摊面积,26.59平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40237.2元/平方米(按建筑面积计)楼层,17,房号,1708,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40237.2元/平方米(按建筑面积计)楼层,17,房号,1709,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40237.2元/平方米(按建筑面积计)楼层,17,房号,1710,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40237.2元/平方米(按建筑面积计)楼层,17,房号,1711,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,星河天地华邸1栋,座号,一单元,合同号,--,拟售价格,40237.2元/平方米(按建筑面积计)楼层,17,房号,1712,用途,办公,,建筑面积40.51平方米,户内面积,25.84平方米,分摊面积,14.67平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
